gender,age,no_of_days_subscribed,multi_screen,mail_subscribed,weekly_mins_watched,minimum_daily_mins,maximum_daily_mins,weekly_max_night_mins,videos_watched,maximum_days,customer_support_calls,churn,churn_risk_score,engagement_score,consistency_score,night_owl_score,subscription_tenure,multi_screen_score,email_marketing_score
1,43,140,no,no,243.9,8.2,27.64,66,2,3,1,0,-40.945957446808514,103.536,0.29667149059334297,0.27060270602706027,Mid-term,,
0,47,88,no,yes,272.4,11.4,30.87,104,4,4,1,0,-25.312134831460675,116.5005,0.369290573372206,0.38179148311306904,Short-term,,
0,50,142,no,yes,330.75,5.9,37.49,109,9,2,2,0,-41.46258741258741,141.5085,0.15737530008002135,0.3295540438397581,Mid-term,,
0,38,45,no,yes,295.2,7.7,33.46,85,2,3,1,0,-13.383478260869564,124.854,0.2301255230125523,0.287940379403794,Short-term,,
1,32,92,no,no,302.85,13.7,34.32,80,6,4,3,0,-25.551290322580645,130.143,0.3991841491841492,0.26415717351824336,Mid-term,,
1,31,88,no,no,92.85,8.8,10.52,110,2,3,3,0,-24.20865168539326,40.638000000000005,0.8365019011406846,1.1847065158858374,Short-term,,
1,31,151,yes,no,327.0,12.4,37.06,95,1,4,0,0,-44.53026315789474,138.51900000000003,0.3345925526173772,0.290519877675841,Mid-term,,
1,40,105,no,yes,211.8,11.4,24.0,101,2,4,1,0,-30.199622641509432,90.63000000000001,0.47500000000000003,0.4768649669499528,Mid-term,,
0,37,57,yes,yes,351.75,11.4,39.87,94,4,4,2,0,-16.112931034482756,149.5905,0.28592927012791575,0.26723525230987916,Short-term,,
0,28,115,no,yes,255.75,13.6,28.99,71,5,4,6,0,-30.740948275862067,110.1885,0.46912728527078307,0.2776148582600195,Mid-term,,
0,36,113,no,no,91.8,13.7,10.4,114,3,4,5,1,-30.361052631578943,41.235,1.3173076923076923,1.2418300653594772,Mid-term,,
1,45,67,no,yes,157.35,9.6,17.83,128,9,3,1,0,-19.162794117647056,69.75450000000001,0.538418395961862,0.813473149030823,Short-term,,
1,51,58,no,yes,360.6,11.2,40.87,108,3,4,1,0,-16.922372881355933,152.9505,0.2740396378761928,0.29950083194675536,Short-term,,
1,37,101,no,no,314.4,7.6,35.63,85,2,3,3,0,-28.516470588235293,132.84449999999998,0.21330339601459442,0.2703562340966921,Mid-term,,
1,36,129,no,yes,289.2,16.4,32.78,118,5,3,1,0,-37.74492307692307,124.557,0.5003050640634533,0.40802213001383125,Mid-term,,
0,49,79,no,yes,154.65,12.2,17.53,92,8,3,3,0,-21.686625,68.71950000000001,0.6959498003422703,0.5948916909149693,Short-term,,
1,21,100,no,no,268.65,10.2,30.45,116,10,3,1,0,-29.1319801980198,116.55749999999999,0.33497536945812806,0.43178857249209013,Mid-term,,
1,38,130,no,no,316.8,6.3,35.9,80,9,2,2,0,-37.883664122137404,135.75000000000003,0.1754874651810585,0.25252525252525254,Mid-term,,
0,35,179,no,no,430.95,10.5,48.84,112,4,3,0,1,-53.27883333333333,182.481,0.21498771498771496,0.2598909386239703,Mid-term,,
1,34,98,no,yes,272.4,12.9,30.87,121,4,4,2,0,-27.75030303030303,116.7255,0.41788143828960156,0.44419970631424377,Mid-term,,
1,32,37,no,yes,397.05,10.4,45.0,102,7,3,0,0,-12.289736842105263,169.23000000000002,0.23111111111111113,0.2568945976577257,Short-term,,
1,45,72,no,yes,330.0,14.7,37.4,71,6,4,3,0,-19.804109589041094,141.615,0.393048128342246,0.21515151515151515,Short-term,,
1,34,137,no,no,172.5,7.3,19.55,61,4,2,3,0,-39.25,74.2275,0.3734015345268542,0.3536231884057971,Mid-term,,
1,25,127,no,yes,123.3,5.1,13.97,104,6,2,0,0,-37.69265625,53.9805,0.3650680028632784,0.8434712084347121,Mid-term,,
0,28,72,no,no,326.7,10.4,37.03,91,5,3,4,0,-19.595068493150684,139.2945,0.28085336213880635,0.2785430058157331,Short-term,,
0,37,17,no,yes,297.75,8.1,33.75,130,10,3,1,0,-7.008333333333334,128.3775,0.24,0.436607892527288,Short-term,,
1,35,129,no,no,215.55,11.4,24.43,86,8,4,4,0,-35.83161538461538,93.99450000000002,0.4666393778141629,0.398979355138019,Mid-term,,
1,36,114,no,yes,309.3,11.4,35.05,83,6,4,1,0,-33.03791304347826,132.4875,0.32524964336661916,0.26834788231490464,Mid-term,,
1,36,91,yes,no,217.5,16.7,24.65,151,3,5,2,1,-25.272826086956524,94.1025,0.6774847870182555,0.6942528735632184,Mid-term,,
0,30,93,no,yes,328.05,9.4,37.18,85,5,3,2,0,-26.697978723404255,139.707,0.25282409897794517,0.2591068434689834,Mid-term,,
1,32,101,no,yes,313.8,9.5,35.56,100,3,3,0,0,-30.01529411764706,133.17900000000003,0.2671541057367829,0.3186743148502231,Mid-term,,
1,47,57,yes,yes,354.75,12.2,40.21,117,3,4,2,0,-16.123275862068965,150.66150000000002,0.30340711265854264,0.3298097251585624,Short-term,,
0,31,126,yes,yes,367.35,9.7,41.63,136,6,3,4,0,-35.47850393700787,156.43950000000004,0.23300504443910638,0.3702191370627467,Mid-term,,
1,41,130,no,no,190.5,6.1,21.59,99,6,2,0,0,-38.69083969465649,82.1535,0.28253821213524777,0.5196850393700787,Mid-term,,
1,43,83,no,yes,143.85,13.3,16.3,109,4,4,0,0,-24.0425,63.18,0.8159509202453988,0.7577337504344804,Short-term,,
1,62,116,no,no,325.95,11.3,36.94,76,3,4,2,0,-33.15717948717949,138.516,0.3059014618299946,0.23316459579690138,Mid-term,,
1,42,87,no,no,226.5,9.7,25.67,127,3,3,5,1,-23.214772727272727,96.80550000000001,0.37787300350603814,0.5607064017660044,Short-term,,
1,29,149,no,no,234.0,8.9,26.52,104,8,3,0,0,-44.111999999999995,101.31300000000002,0.3355957767722474,0.4444444444444444,Mid-term,,
0,35,117,no,no,253.2,15.5,28.7,106,4,5,0,0,-34.029152542372884,109.11,0.5400696864111498,0.4186413902053713,Mid-term,,
0,34,50,no,yes,379.35,8.5,42.99,146,4,3,3,0,-14.08764705882353,160.6635,0.1977204000930449,0.3848688546197443,Short-term,,
1,38,80,no,no,177.15,8.2,20.08,86,6,3,1,0,-23.037407407407404,76.902,0.40836653386454186,0.4854642957945244,Short-term,,
0,53,74,no,no,261.15,8.3,29.6,123,5,3,2,1,-20.9964,111.645,0.28040540540540543,0.47099368179207357,Short-term,,
1,42,152,yes,yes,356.25,14.2,40.38,80,3,4,9,1,-40.365686274509805,151.58700000000002,0.35165923724616144,0.22456140350877193,Mid-term,,
1,52,96,no,yes,218.7,9.9,24.79,96,2,3,1,0,-27.850927835051547,93.2835,0.3993545784590561,0.43895747599451307,Mid-term,,
0,45,159,no,yes,276.15,16.9,31.3,101,3,5,0,0,-46.5451875,118.59,0.5399361022364216,0.3657432554770958,Mid-term,,
1,29,162,no,yes,337.35,12.1,38.23,61,2,4,0,0,-47.813926380368095,143.08950000000002,0.31650536228093124,0.18082110567659698,Mid-term,,
0,34,75,no,no,221.25,16.4,25.08,68,3,5,2,0,-20.582236842105264,95.622,0.6539074960127591,0.3073446327683616,Short-term,,
1,49,118,no,no,204.15,11.3,23.14,90,4,4,1,0,-34.04310924369747,88.02600000000001,0.48833189282627487,0.44085231447465095,Mid-term,,
0,40,54,no,no,408.9,9.5,46.34,111,2,3,1,1,-16.28690909090909,172.536,0.2050064738886491,0.2714600146735143,Short-term,,
0,35,45,no,no,117.3,18.0,13.29,100,3,3,1,0,-12.61,52.5135,1.3544018058690745,0.8525149190110827,Short-term,,
0,22,87,no,no,219.45,5.3,24.87,66,9,2,1,0,-25.49875,95.0055,0.21310816244471248,0.30075187969924816,Short-term,,
1,41,37,yes,yes,224.55,9.2,25.45,90,4,3,1,0,-10.881842105263157,96.21750000000002,0.36149312377210213,0.4008016032064128,Short-term,,
1,45,155,no,no,305.1,8.9,34.58,119,4,3,0,1,-45.99115384615385,129.76200000000003,0.25737420474262585,0.3900360537528679,Mid-term,,
0,26,75,yes,no,316.95,9.7,35.92,63,4,3,4,1,-20.43407894736842,134.823,0.2700445434298441,0.19876952200662565,Short-term,,
1,30,105,no,no,421.95,8.7,47.82,109,3,3,0,1,-31.396132075471694,178.15800000000002,0.18193224592220827,0.25832444602441046,Mid-term,,
1,30,155,no,no,285.45,8.0,32.35,134,3,3,1,0,-45.46596153846154,121.13250000000001,0.2472952086553323,0.4694342266596602,Mid-term,,
0,38,103,no,no,211.95,6.4,24.02,96,2,2,1,0,-30.20759615384615,89.943,0.2664446294754372,0.4529370134465676,Mid-term,,
0,39,43,no,no,362.85,5.9,41.12,104,3,2,1,0,-13.449318181818182,153.09300000000002,0.14348249027237356,0.28661981535069586,Short-term,,
1,37,100,no,no,324.3,10.2,36.75,127,3,3,0,0,-29.74217821782178,137.6625,0.27755102040816326,0.3916127042861548,Mid-term,,
0,39,77,no,no,350.7,7.6,39.75,104,3,3,2,0,-22.09923076923077,148.2825,0.1911949685534591,0.29654975762760194,Short-term,,
1,35,123,no,yes,405.6,15.4,45.97,113,7,5,1,0,-35.5541935483871,173.5455,0.33500108766586906,0.2785996055226824,Mid-term,,
1,31,5,no,no,298.8,13.3,33.86,85,3,4,3,0,-8.760000000000002,127.49400000000001,0.3927938570584761,0.28447121820615795,Short-term,,
0,31,129,no,no,279.0,11.5,31.62,63,6,4,4,0,-35.92923076923077,119.86800000000001,0.36369386464263126,0.22580645161290322,Mid-term,,
0,45,186,no,yes,111.45,14.5,12.63,90,3,4,2,0,-53.719197860962566,49.5495,1.1480601741884402,0.8075370121130552,Mid-term,,
0,35,64,no,yes,436.65,7.5,49.49,67,2,3,1,0,-19.143538461538462,183.80849999999998,0.1515457668215801,0.1534409710294286,Short-term,,
1,30,139,no,no,207.15,8.3,23.48,63,2,3,1,0,-40.595928571428566,88.227,0.3534923339011925,0.30412744388124546,Mid-term,,
1,56,149,no,yes,271.05,12.6,30.72,53,3,4,3,0,-42.3614,115.81800000000003,0.41015625,0.1955358789891164,Mid-term,,
1,42,19,no,no,279.15,14.6,31.64,127,7,4,2,0,-6.2915,120.696,0.461441213653603,0.4549525344796705,Short-term,,
1,39,74,no,no,205.05,9.8,23.24,114,4,3,0,0,-21.8468,88.17600000000002,0.4216867469879519,0.5559619604974396,Short-term,,
0,44,89,yes,yes,168.9,11.1,19.14,116,2,3,0,1,-26.175333333333334,72.696,0.579937304075235,0.6867969212551805,Short-term,,
0,29,80,no,no,240.9,10.7,27.3,88,1,3,1,0,-23.194814814814812,102.36000000000001,0.3919413919413919,0.365296803652968,Short-term,,
1,29,95,yes,yes,330.3,4.1,37.43,82,2,2,0,1,-28.588124999999998,138.9495,0.10953780390061447,0.2482591583409022,Mid-term,,
1,50,111,no,no,295.65,9.3,33.51,101,11,3,0,0,-32.927946428571424,127.98149999999998,0.27752909579230084,0.3416201589717572,Mid-term,,
0,35,87,no,no,307.2,9.5,34.82,89,3,3,0,0,-25.89818181818182,130.428,0.27283170591614014,0.2897135416666667,Short-term,,
0,35,127,no,yes,214.8,11.6,24.34,77,1,4,1,0,-36.735625,91.61100000000002,0.47658175842235,0.3584729981378026,Mid-term,,
0,34,98,no,yes,269.85,12.8,30.58,76,7,4,3,0,-27.245151515151516,116.54700000000001,0.41857423152387185,0.2816379470075968,Mid-term,,
1,24,147,yes,yes,329.85,8.1,37.38,111,4,3,3,0,-42.14574324324324,139.96200000000002,0.21669341894060992,0.33651659845384263,Mid-term,,
0,50,34,no,no,440.55,11.0,49.93,76,10,3,2,1,-10.817428571428572,188.35950000000003,0.22030843180452633,0.1725116331857905,Short-term,,
1,37,116,no,no,241.05,8.2,27.32,144,5,3,0,0,-34.31205128205128,103.24800000000002,0.3001464128843338,0.5973864343497199,Mid-term,,
1,66,86,no,no,189.45,9.8,21.47,95,7,3,2,0,-24.33551724137931,82.5705,0.456450861667443,0.5014515703351808,Short-term,,
0,61,115,yes,no,270.0,12.4,30.6,70,3,4,1,0,-33.26551724137931,115.35000000000001,0.40522875816993464,0.25925925925925924,Mid-term,,
0,33,55,no,no,291.15,7.0,33.0,136,7,2,2,0,-15.939821428571427,124.55999999999999,0.21212121212121213,0.4671131719045166,Short-term,,
1,38,73,no,no,297.45,14.8,33.71,87,8,4,3,0,-20.003918918918917,128.65650000000002,0.4390388608721448,0.2924861321230459,Short-term,,
1,38,114,no,no,287.25,0.0,32.56,118,0,0,0,0,-34.6995652173913,119.784,0.0,0.41079199303742386,Mid-term,,
0,46,99,no,no,220.05,8.9,24.94,98,1,3,3,0,-27.740099999999998,93.39600000000002,0.3568564554931836,0.4453533287889116,Mid-term,,
1,29,131,no,yes,203.85,9.4,23.1,121,4,3,1,0,-38.20886363636364,87.61500000000001,0.4069264069264069,0.5935737061564876,Mid-term,,
1,37,122,no,yes,380.55,9.2,43.13,123,5,3,7,0,-32.81878048780487,161.5695,0.2133086019012288,0.3232163973196689,Mid-term,,
0,30,138,yes,yes,337.8,11.7,38.28,99,4,4,0,0,-40.68604316546762,143.817,0.3056426332288401,0.2930728241563055,Mid-term,,
1,39,87,no,no,173.1,13.1,19.62,69,5,4,2,0,-24.29340909090909,75.648,0.6676860346585116,0.3986135181975737,Short-term,,
0,19,121,no,yes,297.6,5.8,33.73,77,3,2,3,1,-34.68786885245901,125.86950000000003,0.17195375037059,0.25873655913978494,Mid-term,,
1,37,78,no,no,112.5,9.5,12.75,83,6,3,3,0,-21.28481012658228,50.137499999999996,0.7450980392156863,0.7377777777777778,Short-term,,
1,49,110,no,no,294.15,12.9,33.34,71,1,4,3,0,-30.83,124.89599999999999,0.3869226154769046,0.24137344892061874,Mid-term,,
1,76,153,no,no,290.7,8.5,32.95,108,3,3,1,0,-44.87753246753247,123.39750000000001,0.25796661608497723,0.3715170278637771,Mid-term,,
1,39,134,no,no,212.55,8.8,24.09,60,6,3,0,0,-39.614888888888885,91.7535,0.36529680365296807,0.28228652081863087,Mid-term,,
1,37,171,no,yes,280.35,5.8,31.77,64,3,3,1,0,-50.22598837209302,118.67550000000001,0.18256216556499844,0.22828607098270018,Mid-term,,
1,42,82,no,no,494.7,10.6,56.07,102,6,3,0,1,-24.892048192771085,209.6805,0.1890494025325486,0.2061855670103093,Short-term,,
0,31,63,no,no,317.7,10.7,36.01,99,9,3,3,0,-17.4928125,136.7865,0.29713968342127184,0.311614730878187,Short-term,,
1,42,125,no,yes,354.15,9.1,40.14,107,4,3,2,0,-36.16214285714286,150.24599999999998,0.22670652715495765,0.30213186502894257,Mid-term,,
1,30,119,no,no,285.6,10.0,32.37,111,1,3,2,0,-34.275999999999996,120.8955,0.3089280197713933,0.3886554621848739,Mid-term,,
0,30,132,yes,yes,300.45,12.9,34.05,91,3,4,2,0,-37.851804511278196,128.1225,0.37885462555066085,0.3028790148111167,Mid-term,,
0,36,85,no,no,353.7,12.0,40.09,99,3,4,0,0,-25.122558139534885,150.1935,0.2993265153404839,0.27989821882951654,Short-term,,
1,30,29,no,no,236.1,9.3,26.76,92,2,3,1,0,-8.874,100.449,0.3475336322869955,0.3896653960186362,Short-term,,
1,60,93,yes,no,325.35,17.5,36.87,110,5,5,1,0,-26.59223404255319,139.7955,0.4746406292378628,0.33809743353311816,Mid-term,,
0,35,92,no,no,318.6,9.0,36.11,105,4,3,1,0,-26.88516129032258,135.40650000000002,0.24923843810578789,0.3295668549905838,Mid-term,,
1,56,17,no,no,242.25,8.6,27.46,106,5,3,1,0,-6.3916666666666675,103.80900000000001,0.31318281136198106,0.4375644994840041,Short-term,,
0,35,149,no,yes,310.05,10.9,35.14,80,3,3,1,0,-43.7134,131.82600000000002,0.3101878201479795,0.2580228995323335,Mid-term,,
0,36,93,no,yes,228.45,11.3,25.89,130,5,4,7,0,-23.686063829787233,98.4585,0.436461954422557,0.5690523090391771,Mid-term,,
1,39,39,no,no,240.6,9.1,27.27,106,5,3,2,0,-11.002999999999998,103.19550000000001,0.3337000366703337,0.4405652535328346,Short-term,,
0,40,95,no,no,297.6,10.1,33.73,99,3,3,0,0,-28.22,126.51450000000003,0.29943670323154464,0.3326612903225806,Mid-term,,
0,40,55,no,no,430.05,6.9,48.74,122,5,2,2,0,-16.435892857142857,181.866,0.14156750102585144,0.2836879432624113,Short-term,,
1,29,146,no,no,309.45,6.1,35.07,91,3,2,1,0,-43.12102040816326,130.8555,0.1739378386084973,0.29407012441428343,Mid-term,,
1,24,115,no,no,149.55,14.1,16.95,99,4,4,2,0,-32.5578448275862,65.67750000000001,0.831858407079646,0.6619859578736208,Mid-term,,
0,38,138,no,yes,29.25,7.9,3.32,111,1,3,0,0,-40.54208633093525,13.683000000000002,2.379518072289157,3.7948717948717947,Mid-term,,
0,40,89,no,no,319.5,9.1,36.21,126,1,3,1,1,-26.01,134.89650000000003,0.2513117923225628,0.39436619718309857,Short-term,,
1,33,99,no,no,361.65,11.6,40.99,109,10,4,1,0,-28.723300000000002,155.5485,0.28299585264698707,0.30139637771325867,Mid-term,,
0,51,111,no,no,219.3,8.7,24.85,116,3,3,3,0,-31.291607142857142,93.65250000000002,0.35010060362173034,0.5289557683538532,Mid-term,,
1,39,53,no,yes,38.85,6.5,4.4,64,7,2,1,0,-14.943888888888887,19.275000000000002,1.477272727272727,1.6473616473616473,Short-term,,
1,25,64,no,no,337.2,9.2,38.22,110,2,3,1,0,-18.83753846153846,142.593,0.24071166928309784,0.3262158956109134,Short-term,,
1,54,102,no,no,154.65,11.2,17.53,92,5,4,1,0,-29.20029126213592,67.6695,0.6389047347404448,0.5948916909149693,Mid-term,,
1,25,59,no,no,241.35,5.0,27.35,97,5,2,3,0,-16.4045,102.89250000000001,0.18281535648994515,0.4019059457219805,Short-term,,
1,39,72,no,yes,280.05,16.5,31.74,119,4,5,1,0,-20.3672602739726,120.45600000000002,0.5198487712665407,0.42492412069273344,Short-term,,
1,29,106,no,no,411.6,6.0,46.65,62,3,2,1,0,-31.469345794392524,173.43750000000003,0.12861736334405144,0.15063168124392615,Mid-term,,
0,49,115,no,yes,217.5,14.2,24.65,138,3,4,2,0,-32.675,93.7275,0.5760649087221096,0.6344827586206897,Mid-term,,
1,41,118,no,no,283.2,8.2,32.1,100,7,3,4,0,-32.975966386554624,121.425,0.2554517133956386,0.3531073446327684,Mid-term,,
1,66,138,no,no,291.45,9.0,33.03,102,3,3,5,0,-38.41935251798561,123.78450000000001,0.2724795640326975,0.34997426659804426,Mid-term,,
0,43,162,no,no,276.75,11.6,31.37,82,3,4,1,0,-47.239570552147235,118.0455,0.36978004462862607,0.2962962962962963,Mid-term,,
1,46,90,yes,no,222.3,9.2,25.19,97,1,3,4,1,-24.588571428571427,94.37850000000002,0.36522429535529966,0.43634727845254156,Short-term,,
1,43,104,no,no,195.75,13.0,22.19,63,6,4,0,0,-30.372857142857143,85.3785,0.5858494817485354,0.3218390804597701,Mid-term,,
1,30,165,no,no,225.75,10.3,25.59,93,2,3,1,0,-48.37198795180723,96.2835,0.40250097694411885,0.4119601328903654,Mid-term,,
1,41,87,no,yes,227.1,0.0,25.74,109,0,0,1,0,-26.11613636363636,94.70100000000001,0.0,0.479964773227653,Short-term,,
0,44,36,no,no,236.4,11.9,26.79,99,1,4,0,0,-10.877837837837838,100.6635,0.4441955953714073,0.41878172588832485,Short-term,,
1,47,138,yes,no,253.95,9.4,28.78,77,9,3,1,0,-40.36539568345324,110.007,0.32661570535093815,0.3032092931679465,Mid-term,,
0,64,151,no,no,234.6,7.7,26.59,141,6,3,4,0,-42.708684210526314,100.7835,0.2895825498307635,0.6010230179028133,Mid-term,,
0,41,148,no,no,303.0,10.9,34.34,90,3,3,1,0,-43.406711409395974,128.886,0.3174140943506115,0.297029702970297,Mid-term,,
1,29,45,no,yes,294.9,11.9,33.42,108,3,4,0,0,-13.582173913043476,125.658,0.3560742070616397,0.36622583926754837,Short-term,,
0,35,50,no,yes,288.9,7.9,32.74,101,2,3,2,0,-14.232941176470588,122.256,0.24129505192425169,0.34960193838698517,Short-term,,
1,36,150,no,no,253.8,12.6,28.76,107,3,4,1,0,-43.63615894039735,108.62400000000001,0.43810848400556324,0.421591804570528,Mid-term,,
1,37,102,yes,no,350.7,12.8,39.75,106,3,4,0,0,-30.080970873786406,149.0625,0.32201257861635224,0.3022526375819789,Mid-term,,
1,29,99,no,no,297.3,8.7,33.69,113,3,3,4,0,-27.394599999999997,126.17850000000003,0.25823686553873554,0.3800874537504204,Mid-term,,
0,41,132,no,no,265.05,9.1,30.04,120,4,3,2,0,-38.098571428571425,113.09100000000001,0.3029294274300932,0.4527447651386531,Mid-term,,
1,49,31,no,yes,150.15,5.9,17.02,131,3,2,0,0,-9.638437499999998,64.398,0.3466509988249119,0.8724608724608724,Short-term,,
1,38,106,no,no,331.05,8.7,37.52,113,5,3,1,0,-31.018785046728972,140.853,0.23187633262260124,0.3413381664401148,Mid-term,,
1,36,201,no,yes,288.0,15.1,32.64,125,3,5,1,0,-58.58514851485148,123.26100000000001,0.4626225490196078,0.4340277777777778,Mid-term,,
0,32,77,no,no,93.6,5.7,10.61,64,6,2,5,1,-20.24,41.686499999999995,0.5372290292177192,0.6837606837606838,Short-term,,
1,43,102,no,no,172.2,12.0,19.52,101,4,4,0,0,-29.734368932038834,74.80799999999999,0.6147540983606558,0.5865272938443671,Mid-term,,
0,22,94,no,no,236.85,8.0,26.84,84,5,3,4,1,-25.79863157894737,101.46600000000001,0.29806259314456035,0.3546548448385054,Mid-term,,
0,23,72,no,yes,207.15,8.2,23.48,118,2,3,2,0,-20.26753424657534,88.212,0.34923339011925036,0.5696355298093169,Short-term,,
1,36,174,no,yes,332.7,12.4,37.71,109,9,4,1,0,-50.880228571428574,143.2965,0.3288252452930257,0.3276224827171626,Mid-term,,
0,24,56,no,yes,182.55,12.7,20.69,98,3,4,1,0,-15.740526315789474,78.92850000000001,0.6138231029482841,0.536839222130923,Short-term,,
1,38,106,no,no,171.6,0.0,19.45,78,0,0,2,0,-31.1207476635514,71.5575,0.0,0.4545454545454546,Mid-term,,
0,39,132,no,yes,231.9,9.1,26.28,90,4,3,1,0,-38.548721804511274,99.26700000000001,0.34627092846270924,0.38809831824062097,Mid-term,,
0,29,27,no,no,290.7,9.2,32.95,124,3,3,0,0,-9.276428571428571,123.50250000000001,0.2792109256449165,0.42655658754729964,Short-term,,
0,46,152,no,no,295.65,7.4,33.51,100,4,2,3,0,-43.88647058823529,125.59649999999999,0.2208296031035512,0.3382377811601556,Mid-term,,
1,41,101,no,no,372.9,6.1,42.26,86,3,2,3,0,-28.931176470588234,157.314,0.14434453383814483,0.2306248323947439,Mid-term,,
0,30,139,no,yes,144.3,12.9,16.35,84,10,4,2,0,-39.70614285714286,65.1075,0.7889908256880733,0.582120582120582,Mid-term,,
1,24,98,no,no,257.55,7.8,29.19,130,6,3,1,0,-28.52030303030303,110.36850000000001,0.26721479958890026,0.5047563579887401,Mid-term,,
0,30,141,no,yes,323.1,7.8,36.62,89,6,3,1,0,-41.355070422535206,137.70300000000003,0.212998361551065,0.2754565150108325,Mid-term,,
0,39,48,no,no,192.3,8.9,21.79,80,3,3,0,0,-14.284897959183674,82.42350000000002,0.40844424047728317,0.4160166406656266,Short-term,,
0,43,103,no,no,297.75,12.4,33.75,124,5,4,0,0,-30.272596153846152,127.52250000000001,0.3674074074074074,0.4164567590260285,Mid-term,,
1,36,76,no,no,409.05,7.7,46.36,105,2,3,0,1,-22.96246753246753,172.329,0.16609145815358067,0.2566923359002567,Short-term,,
0,29,87,no,no,483.75,9.4,54.83,128,4,3,2,1,-25.299431818181816,204.3345,0.17143899325186943,0.26459948320413434,Short-term,,
1,52,103,no,no,369.75,11.7,41.91,96,4,4,1,0,-29.911057692307693,157.1415,0.2791696492483894,0.25963488843813387,Mid-term,,
1,33,112,no,no,365.1,12.8,41.38,94,2,4,1,0,-32.54619469026549,154.76700000000002,0.30932817786370226,0.25746370857299367,Mid-term,,
1,66,118,no,no,200.1,5.9,22.68,129,4,2,1,0,-34.6363025210084,85.52700000000002,0.2601410934744268,0.6446776611694153,Mid-term,,
0,40,157,no,no,294.0,7.9,33.32,81,6,3,1,0,-46.07215189873417,125.583,0.23709483793517408,0.2755102040816326,Mid-term,,
1,27,50,no,yes,321.45,10.6,36.43,130,4,3,1,0,-14.860588235294117,136.8345,0.2909689816085644,0.40441748327889254,Short-term,,
0,49,178,no,no,413.1,13.6,46.82,126,3,4,1,0,-52.16156424581005,175.203,0.290474156343443,0.30501089324618735,Mid-term,,
1,36,163,no,yes,347.85,12.3,39.42,74,3,4,2,0,-47.124207317073164,147.79800000000003,0.3120243531202435,0.21273537444300702,Mid-term,,
0,42,121,yes,yes,381.15,8.7,43.2,129,4,3,3,0,-34.524836065573766,161.445,0.20138888888888887,0.3384494293585203,Mid-term,,
